Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
Strait_Of_Malacca	radiocarbon	ANUA-11804	1.3401	103.88674	5610	120	wood	terrestrial	0	0	0	1.266	0.8	0.8	BirdEtal2010
Strait_Of_Malacca	radiocarbon	ANUA-11807	1.3401	103.88674	5270	170	bark	terrestrial	0	0	0	1.266	0.8	0.8	BirdEtal2010
Strait_Of_Malacca	radiocarbon	ANUA-11814	1.3401	103.88674	5340	110	wood	terrestrial	0	0	1	3.39	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	ANUA-12050	1.39236	103.97697	450	60	oyster	marine	-25	63	0	1.012	1.19	1.19	BirdEtal2010
Strait_Of_Malacca	radiocarbon	ANUA-12051	1.39236	103.97697	4410	70	coral	marine	-25	63	-1	0.91	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	ANUA-12052	1.39236	103.97697	4340	70	coral	marine	-25	63	-1	0.91	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	ANUA-12053	1.39236	103.97697	1720	60	coral	marine	-25	63	-1	-1.21	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	ANUA-22221	1.44674	103.70931	2397	191	wood	terrestrial	0	0	0	-0.346	0.79	0.79	BirdEtal2010
Strait_Of_Malacca	radiocarbon	ANUA-22730	1.44523	103.73436	2241	200	wood	terrestrial	0	0	1	2.2	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	ANUA-24303	1.35672	103.65891	5040	184	wood	terrestrial	0	0	1	4.79	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	ANUA-24304	1.35672	103.65891	4949	187	wood	terrestrial	0	0	1	5	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	ANUA-25705	1.44674	103.70931	1879	191	wood	terrestrial	0	0	0	-0.686	0.79	0.79	BirdEtal2010
Strait_Of_Malacca	radiocarbon	SSAMS-4617	1.2953	103.85041	5990	47	wood	terrestrial	0	0	0	0.331	0.8	0.8	BirdEtal2010
Strait_Of_Malacca	radiocarbon	Hv-7580	1.48333	103.38333	4980	125	basal peat	terrestrial	0	0	0	3.246	0.72	0.72	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7581	1.53333	103.46667	6610	122	mangrove wood	terrestrial	0	0	0	0.379	0.72	0.72	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7582	1.53333	103.46667	6260	125	peat	terrestrial	0	0	0	0.149	0.72	0.72	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7583	1.61667	103.41667	4040	141	peat	terrestrial	0	0	0	5.392	0.73	0.73	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7584	1.61667	103.41667	6945	156	peat	terrestrial	0	0	0	-0.938	0.73	0.73	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7586	1.71667	103.3	4335	145	peat and freshwater sediments	terrestrial	0	0	0	2.287	0.73	0.73	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7587	1.8	103.25	4275	122	peat	terrestrial	0	0	0	4.316	0.73	0.73	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7588	1.76667	103.01667	2130	184	basal peat	terrestrial	0	0	1	1.378	0.52	0.52	GeyhEtal1979
