Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
	radiocarbon	S-ANU-67718	80.7434	-63.1306	4535.0	23.0	H. arctica	marine			0.0	-5.1	8.61	9.53	GluederEtal2022
	radiocarbon	S-ANU-67719	80.7434	-63.1306	4698.0	25.0	A. borealis	marine			0.0	-0.37	4.15	5.12	GluederEtal2022
	radiocarbon	S-ANU-67720	80.7498	-63.1069	1303.0	21.0	A. borealis	marine			0.0	-12.73	13.48	13.63	GluederEtal2022
	radiocarbon	UCIAMS-175995	80.7469	-63.0983	3780.0	20.0	A. borealis	marine			0.0	-22.31	13.11	15.23	GluederEtal2022
	radiocarbon	UCIAMS-175997	80.74373	-63.0978	4285.0	20.0	A. borealis	marine			0.0	5.8	4.77	5.71	GluederEtal2022
	radiocarbon	UCIAMS-175996	80.74373	-63.0978	4650.0	15.0	A. borealis	marine			0.0	-13.6	13.2	16.8	GluederEtal2022
	radiocarbon	S-ANU-65437	80.7435	-63.1293	5166.0	35.0	A. borealis	marine			0.0	-15.05	13.88	14.41	GluederEtal2022
	radiocarbon	S-ANU-65912	80.75087	-63.1077	2335.0	27.0	A. borealis	marine			0.0	-11.75	13.87	13.97	GluederEtal2022
	radiocarbon	S-ANU-67737	80.75087	-63.1077	3949.0	24.0	A. borealis	marine			0.0	-32.36	21.6	23.77	GluederEtal2022
	radiocarbon	S-ANU-65438	80.74634	-63.0864	5915.0	25.0	H. arctica	marine			0.0	11.69	4.79	5.73	GluederEtal2022
	radiocarbon	S-ANU-67738	80.74659	-63.0896	6075.0	29.0	H. arctica	marine			0.0	-6.98	8.54	9.74	GluederEtal2022
	radiocarbon	S-ANU-67933	80.74661	-63.0909	4416.0	27.0	H. arctica	marine			0.0	-13.21	10.57	11.76	GluederEtal2022
	radiocarbon	S-ANU-65907	80.74972	-63.1133	5250.0	39.0	A. borealis	marine			0.0	-11.53	13.81	13.0	GluederEtal2022
	radiocarbon	OS-154612 	81.79623	-59.5537	7360.0	30.0	H. arctica	marine			0.0	69.09	3.15	4.91	GluederEtal2022
	radiocarbon	OS-154611 	81.79763	-59.5419	6960.0	30.0	H. arctica	marine			0.0	53.39	4.52	5.58	GluederEtal2022
	radiocarbon	OS-154610 	81.79778	-59.5347	7020.0	30.0	H. arctica	marine			0.0	46.36	4.24	5.48	GluederEtal2022
	radiocarbon	OS-154609 	81.79917	-59.513	6150.0	25.0	H. arctica	marine			0.0	13.85	7.28	6.38	GluederEtal2022
	radiocarbon	S-ANU-65504	81.79924	-59.5085	4774.0	23.0	H. arctica	marine			0.0	-2.28	10.95	12.26	GluederEtal2022
	radiocarbon	S-ANU-65735	81.7993	-59.5075	3960.0	21.0	H. arctica	marine			0.0	0.61	7.66	7.11	GluederEtal2022
	radiocarbon	S-ANU-67937	81.7992	-59.506	3918.0	24.0	A. borealis	marine			0.0	-18.63	12.61	14.44	GluederEtal2022
	radiocarbon	OS-154608 	81.79936	-59.5019	3060.0	20.0	A. borealis	marine			0.0	-17.93	13.28	15.27	GluederEtal2022
	radiocarbon	S-ANU-66431	81.79981	-59.5101	4360.0	29.0	A. borealis	marine			0.0	4.64	7.72	7.22	GluederEtal2022
	radiocarbon	OS-154701 	81.69994	-59.7548	8800.0	40.0	H. arctica	marine			0.0	89.02	4.76	5.69	GluederEtal2022
	radiocarbon	OS-154700 	81.70158	-59.7399	9390.0	30.0	H. arctica	marine			0.0	81.91	1.87	3.57	GluederEtal2022
	radiocarbon	OS-154607 	81.49041	-61.3255	1240.0	20.0	A. borealis	marine			0.0	-9.22	8.71	9.65	GluederEtal2022
	radiocarbon	OS-154703 	81.19465	-63.3826	6860.0	25.0	H. arctica	marine			0.0	-1.28	13.52	14.35	GluederEtal2022
	radiocarbon	OS-154702 	81.19546	-63.3906	6020.0	25.0	A. borealis	marine			0.0	-13.69	13.01	14.26	GluederEtal2022
	radiocarbon	OS-154704 	81.19393	-63.3852	6720.0	30.0	H. arctica	marine			0.0	17.24	7.41	6.36	GluederEtal2022
	radiocarbon	OS-154705 	81.19335	-63.388	7200.0	25.0	Macoma sp?	marine			0.0	24.62	3.98	4.91	GluederEtal2022
	radiocarbon	S-ANU-65506	81.19335	-63.388	6091.0	24.0	H. arctica	marine			0.0	14.03	13.82	13.51	GluederEtal2022
	radiocarbon	S-ANU-65807	81.19269	-63.388	6785.0	24.0	H. arctica	marine			0.0	21.61	11.6	12.46	GluederEtal2022
	radiocarbon	OS-154751 	81.19235	-63.3888	6630.0	25.0	Macoma sp?	marine			0.0	32.51	1.87	3.57	GluederEtal2022
	radiocarbon	OS-154752 	81.19222	-63.3903	6630.0	25.0	H. arctica	marine			0.0	34.04	5.26	6.15	GluederEtal2022
	radiocarbon	S-ANU-66510	81.1901	-63.3932	7360.0	25.0	H. arctica	marine			0.0	34.99	11.56	12.28	GluederEtal2022
	radiocarbon	OS-154753 	81.18993	-63.3923	7650.0	30.0	Macoma sp?	marine			0.0	39.5	8.63	9.53	GluederEtal2022
	radiocarbon	S-ANU-65738	81.18899	-63.3913	6915.0	24.0	H. arctica	marine			0.0	48.51	3.97	4.87	GluederEtal2022
	radiocarbon	OS-154754 	81.18825	-63.3894	7160.0	30.0	H. arctica	marine			0.0	52.32	7.27	6.38	GluederEtal2022
	radiocarbon	OS-154755 	81.18541	-63.3927	8150.0	35.0	H. arctica	marine			0.0	66.36	3.18	4.48	GluederEtal2022
	radiocarbon	OS-154756 	81.18327	-63.3938	8290.0	35.0	H. arctica	marine			0.0	76.11	3.07	4.83	GluederEtal2022
	radiocarbon	OS-154706 	81.19218	-63.3878	7410.0	25.0	A. borealis	marine			0.0	16.19	13.14	16.03	GluederEtal2022
	radiocarbon	OS-65405	71.557	-24.475	13550.0	55.0	shell fragment	marine			-1.0	76.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-62986	71.557	-24.475	12700.0	50.0	Portlandia arctica	marine			-1.0	76.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-62852	71.549	-24.492	10200.0	60.0	Portlandia arctica	marine			0.0	101.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-65398	71.556	-24.46	10050.0	50.0	Portlandia arctica	marine			-1.0	60.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-58509	71.556	-24.47	9740.0	40.0	Portlandia arctica	marine			-1.0	84.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-58609	71.554	-24.474	9620.0	50.0	Portlandia arctica	marine			-1.0	71.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-65406	71.562	-24.472	9320.0	40.0	shell fragment	marine			-1.0	81.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-62851	71.557	-24.469	9290.0	50.0	Mya truncata	marine			-1.0	76.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-65438	71.574	-24.456	8310.0	65.0	Hiatella (likely) 	marine			-1.0	47.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-55729	71.663	-24.361	9650.0	40.0	shell fragment	marine			-1.0	70.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-55611	71.695	-24.369	9470.0	60.0	shell fragment	marine			-1.0	59.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-64766	71.66	-24.358	9440.0	35.0	Mya (likely)	marine			-1.0	69.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-55724	71.652	-24.466	9420.0	60.0	Mya truncata	marine			-1.0	72.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-55728	71.688	-24.368	9410.0	40.0	Mya truncata	marine			-1.0	66.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-55610	71.652	-24.466	9300.0	50.0	shell fragment	marine			-1.0	76.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-51882	71.668	-24.365	9290.0	55.0	shell fragment	marine			0.0	73.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-64849	71.63	-24.462	9280.0	40.0	Mya (likely)	marine			-1.0	48.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-55725	71.647	-24.458	9230.0	45.0	Mya truncata	marine			-1.0	74.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-55613	71.655	-24.348	9210.0	50.0	Mya truncata	marine			0.0	61.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-64755	71.668	-24.365	9160.0	45.0	Mya truncata	marine			-1.0	62.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-55612	71.66	-24.358	9110.0	50.0	shell fragment	marine			0.0	81.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-55609	71.671	-24.467	9100.0	50.0	Mya truncata	marine			-1.0	60.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-64843	71.685	-24.364	9080.0	40.0	Mya sp.	marine			-1.0	58.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-64760	71.685	-24.364	9060.0	40.0	Mya (likely)	marine			-1.0	70.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-64765	71.685	-24.364	9060.0	40.0	Mya sp.	marine			0.0	61.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-64756	71.69	-24.367	9050.0	45.0	Mya truncata	marine			-1.0	65.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-64845	71.685	-24.364	9020.0	35.0	Mya truncata	marine			0.0	66.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-55730	71.66	-24.358	8970.0	60.0	Mya truncata	marine			-1.0	50.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-62994	71.51	-24.5	10500.0	55.0	Portlandia arctica	marine			-1.0	70.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-65435	71.503	-24.509	10200.0	50.0	Portlandia arctica	marine			-1.0	49.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-65399	71.51	-24.5	9760.0	45.0	Hiatella arctica	marine			-1.0	59.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-58250	71.478	-24.509	9730.0	45.0	shell fragment	marine			-1.0	83.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-58735	71.455	-24.501	9500.0	40.0	Mya truncata	marine			-1.0	78.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-65401	71.51	-24.5	9460.0	45.0	Portlandia arctica	marine			-1.0	70.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-62985	71.454	-24.506	9410.0	50.0	Mya truncata	marine			0.0	73.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-58607	71.455	-24.502	9390.0	40.0	Mya truncata	marine			-1.0	78.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-58249	71.483	-24.496	9380.0	40.0	Mya (likely)	marine			0.0	69.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-62855	71.51	-24.5	9340.0	45.0	Mya truncata	marine			0.0	75.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-58674	71.51	-24.5	9320.0	45.0	Mya truncata	marine			0.0	75.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-62992	71.5	-24.503	9320.0	45.0	Mya truncata	marine			0.0	81.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-62849	71.51	-24.5	9290.0	50.0	Mya truncata	marine			0.0	75.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-58705	71.459	-24.497	9220.0	45.0	Mya truncata	marine			-1.0	64.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-65436	71.49	-24.507	9190.0	45.0	shell fragment	marine			-1.0	84.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-64759	71.454	-24.506	8900.0	40.0	Mya truncata	marine			-1.0	59.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-62850	71.455	-24.495	8900.0	45.0	shell fragment	marine			0.0	57.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-58327	71.455	-24.495	8620.0	35.0	Macoma calcarea	marine			0.0	40.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-64764	71.453	-24.494	8430.0	30.0	shell fragment	marine			0.0	49.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-65437	71.455	-24.495	8460.0	60.0	Mya truncata	marine			-1.0	34.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-58704	71.456	-24.494	8230.0	35.0	Mya truncata	marine			-1.0	52.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-64762	71.45	-24.492	8070.0	40.0	Mya truncata	marine			-1.0	34.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-64844	71.448	-24.488	7750.0	35.0	Mya truncata	marine			-1.0	27.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-52957	71.524	-24.336	9130.0	45.0	Mya truncata	marine			-1.0	70.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-52962	71.522	-24.342	9020.0	50.0	Mya truncata	marine			-1.0	32.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-51766	71.526	-24.343	9000.0	50.0	Mya truncata	marine			0.0	58.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-55734	71.522	-24.342	8440.0	40.0	Mya truncata	marine			-1.0	29.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-55732	71.597	-24.319	9650.0	45.0	Mya truncata	marine			0.0	67.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-51568	71.629	-24.329	9620.0	45.0	Mya truncata	marine			0.0	63.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-52956	71.593	-24.327	9540.0	55.0	Mya truncata	marine			0.0	61.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-51774	71.505	-24.342	9420.0	55.0	Mya (likely)	marine			0.0	67.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-51845	71.505	-24.342	9350.0	45.0	Mya (likely)	marine			0.0	67.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-55731	71.619	-24.331	9150.0	45.0	Mya truncata	marine			0.0	52.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-51759	71.501	-24.348	8800.0	45.0	Mya (likely)	marine			-1.0	34.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-51846	71.501	-24.348	8770.0	45.0	Mya (likely)	marine			0.0	58.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-55733	71.593	-24.332	8020.0	40.0	shell fragment	marine			-1.0	32.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-52964	71.557	-24.326	9950.0	45.0	Mya truncata	marine			0.0	89.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-51765	71.518	-24.334	9800.0	55.0	Mya truncata	marine			0.0	78.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-52963	71.567	-24.325	9610.0	40.0	Mya truncata	marine			0.0	75.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-52967	71.518	-24.334	9590.0	60.0	shell fragment	marine			0.0	72.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-55736	71.567	-24.325	9510.0	45.0	Mya truncata	marine			-1.0	66.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-52966	71.542	-24.329	9420.0	50.0	Mya (likely)	marine			-1.0	73.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-64754	71.547	-24.331	9140.0	40.0	Mya truncata	marine			0.0	62.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-55735	71.574	-24.324	9060.0	45.0	shell fragment	marine			0.0	72.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-55737	71.56	-24.326	9030.0	55.0	shell fragment	marine			-1.0	58.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-55614	71.574	-24.324	8890.0	45.0	Mya truncata	marine			-1.0	43.0	5.0	5.0	HallEtal2008,HallEtal2010
	radiocarbon	OS-51874	71.446	-24.384	9900.0	40.0	Mya truncata	marine			0.0	73.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-52112	71.446	-24.384	9670.0	60.0	Mya truncata (soft parts)	marine			0.0	73.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-52970	71.448	-24.394	9560.0	40.0	Mya truncata	marine			0.0	74.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-51884	71.448	-24.394	9460.0	35.0	Mya truncata	marine			-1.0	35.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-51716	71.458	-24.392	9380.0	50.0	Hiatella arctica	marine			-1.0	35.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-51883	71.452	-24.397	8970.0	35.0	Mya (likely)	marine			-1.0	13.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-52968	71.448	-24.394	8650.0	40.0	shell fragment	marine			-1.0	32.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-51770	71.282	-24.54	9440.0	55.0	Macoma calcarea	marine			-1.0	32.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-51760	71.297	-24.531	9150.0	45.0	Macoma calcarea	marine			-1.0	27.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-51767	71.297	-24.531	8780.0	55.0	Macoma calcarea	marine			-1.0	12.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-51775	71.297	-24.531	8480.0	50.0	Mya truncata	marine			0.0	37.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-51847	71.297	-24.531	8460.0	60.0	Macoma calcarea	marine			-1.0	12.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-51776	71.297	-24.531	8430.0	45.0	Astarte elliptica	marine			-1.0	10.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-51769	71.287	-24.54	8000.0	45.0	Mya truncata	marine			0.0	33.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-51875	71.284	-24.553	7260.0	30.0	Mya truncata	marine			-1.0	3.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-52969	71.297	-24.531	6780.0	40.0	shell fragment	marine			-1.0	10.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-51885	71.316	-24.653	8250.0	30.0	Mya truncata	marine			-1.0	8.0	5.0	5.0	HallEtal2010
	radiocarbon	OS-64844	71.316	-24.653	7750.0	35.0	Mya truncata	marine			-1.0	3.0	5.0	5.0	HallEtal2010
	radiocarbon	Lu-2574	81.194	-12.858	9550.0	90.0	bivalves	marine			-1.0	34.0	6.800000000000001	6.800000000000001	Hjort1997,FunderEtal2011
	radiocarbon	Lu-3782	80.896	-14.387	9080.0	110.0	bivalves	marine			-1.0	65.0	10.0	10.0	Hjort1997,FunderEtal2011
	radiocarbon	Lu-3783	80.896	-14.387	8530.0	100.0	bivalves	marine			-1.0	50.0	10.0	10.0	Hjort1997,FunderEtal2011
	radiocarbon	Lu-2572	81.194	-12.858	8340.0	80.0	bivalves	marine			-1.0	15.0	3.0	3.0	Hjort1997,FunderEtal2011
	radiocarbon	Lu-2570	81.194	-12.858	8320.0	80.0	bivalves	marine			-1.0	22.0	4.4	4.4	Hjort1997,FunderEtal2011
	radiocarbon	Lu-3702	80.437	-15.854	8290.0	80.0	bivalves	marine			-1.0	46.0	9.200000000000001	9.200000000000001	Hjort1997,FunderEtal2011
	radiocarbon	Lu-3701	80.458	-16.128	7730.0	100.0	Narwhale	marine			0.0	54.5	10.0	10.0	Hjort1997,FunderEtal2011
	radiocarbon	Lu-3700	80.458	-16.128	7300.0	90.0	moss, seaweed	terrestrial	-	-	0.0	38.8	8.0	8.0	Hjort1997,FunderEtal2011
	radiocarbon	Lu-3699	80.458	-16.128	6500.0	90.0	moss, seaweed	terrestrial	-	-	0.0	25.8	5.0	5.0	Hjort1997,FunderEtal2011
	radiocarbon	Lu-3781	80.896	-14.387	3400.0	70.0	driftwood	terrestrial	-	-	-1.0	8.0	2.0	2.0	Hjort1997,FunderEtal2011
	radiocarbon	Lu-1289	75.717	-19.667	9190.0	90.0	Portlandia arctica	marine			-1.0	22.0	4.4	4.4	Hakansson1978,Hjort1979,Hjort1981
	radiocarbon	Lu-1389	75.333	-18.917	9370.0	90.0	Hiatella arctica	marine			-1.0	41.0	8.2	8.2	Hakansson1978,Hjort1979,Hjort1981
	radiocarbon	Lu-1386	75.317	-19.417	9400.0	90.0	Mya truncata	marine			-1.0	30.0	6.0	6.0	Hakansson1978,Hjort1979,Hjort1981
	radiocarbon	Lu-1300-1	75.283	-19.467	9470.0	90.0	Hiatella arctica	marine			-1.0	13.0	2.6	2.6	Hakansson1978,Hjort1979,Hjort1981
	radiocarbon	Lu-1384	75.167	-19.85	9810.0	95.0	Mya truncata	marine			-1.0	30.0	6.0	6.0	Hakansson1978,Hjort1979,Hjort1981
	radiocarbon	Lu-1390	75.217	-20.667	8570.0	85.0	Mya truncata	marine			-1.0	40.0	8.0	8.0	Hakansson1978,Hjort1979,Hjort1981
	radiocarbon	Lu-1303	75.25	-20.917	8930.0	90.0	Mya truncata	marine			-1.0	25.0	5.0	5.0	Hakansson1978,Hjort1979,Hjort1981
	radiocarbon	K-2385	71.717	-24.717	9075.0	134.0	marine shells	marine			-1.0	51.0	10.0	10.0	Street1977,Hjort1979
	radiocarbon	K-2386	71.717	-24.717	8975.0	134.0	marine shells	marine			-1.0	85.0	10.0	10.0	Street1977
	radiocarbon	K-1916	70.867	-22.45	9778.0	136.0	clay gyttja	corr_terrestrial	0	100	1.0	48.0	9.6	9.6	Funder1972
	radiocarbon	K-1919	70.867	-22.483	9415.0	124.0	Mya truncata	marine			-1.0	33.0	6.6	6.6	Funder1972,Funder1978,Hjort1979
	radiocarbon	K-1915	71.35	-24.833	10305.0	144.0	Hiatella arctica, Mya truncata	marine			-1.0	100.0	10.0	10.0	Funder1972,Funder1978,Hjort1979
	radiocarbon	W-1072	80.417	-20.117	7055.0	601.0	Hiatella arctica, Mya truncata	marine			-1.0	53.0	10.0	10.0	IvesEtal1964
	radiocarbon	W-1063	80.083	-21.833	6440.0	302.0	Hiatella arctica	marine			-1.0	41.0	8.200000000000001	8.200000000000001	IvesEtal1964
	radiocarbon	W-1066	81.6	-16.683	4217.0	322.0	driftwood	terrestrial			-1.0	4.0	1.0	1.0	IvesEtal1964
	radiocarbon	W-1073	82.167	-29.833	4987.0	262.0	driftwood	terrestrial			-1.0	9.0	2.2	2.2	IvesEtal1964
	radiocarbon	W-1067	82.8	-22.967	6505.0	1001.0	Hiatella arctica	marine			-1.0	9.0	1.8	1.8	IvesEtal1964
	radiocarbon	W-1076	82.833	-23.0	7285.0	302.0	Hiatella arctica	marine			0.0	8.0	2.0	2.0	IvesEtal1964
	radiocarbon	W-1083	82.833	-23.0	7465.0	302.0	Hiatella arctica, Mya truncata	marine			-1.0	12.0	2.4000000000000004	2.4000000000000004	IvesEtal1964
	radiocarbon	W-1084	83.133	-26.417	6385.0	302.0	Hiatella arctica, Mya truncata	marine			0.0	15.7	3.0	3.0	IvesEtal1964
	radiocarbon	W-1090	83.6	-30.5	8135.0	401.0	Hiatella arctica	marine			-1.0	11.0	2.2	2.2	IvesEtal1964
	radiocarbon	W-1088	83.6	-30.5	1605.0	302.0	Mya truncata, Astarte elliptica	marine			-1.0	3.0	1.0	1.0	IvesEtal1964
	radiocarbon	Ua-1228	81.583	-61.167	8555.0	160.0	Arca glacialis	marine			-1.0	44.0	5.0	5.0	KellyBennike1992
	radiocarbon	HAR-6287	81.513	-51.078	6480.0	100.0	Mya truncata	marine			-1.0	26.0	5.0	5.0	KellyBennike1985,KellyBennike1992
	radiocarbon	HAR-6288	82.927	-41.78	7980.0	120.0	Mya truncata	marine			-1.0	41.0	5.0	5.0	KellyBennike1985,KellyBennike1992
	radiocarbon	HAR-6289	82.297	-55.063	9390.0	90.0	Hiatella arctica	marine			-1.0	93.0	5.0	5.0	KellyBennike1985,KellyBennike1992
	radiocarbon	HAR-6291	81.7	-58.838	9060.0	100.0	Hiatella arctica	marine			-1.0	104.0	5.0	5.0	KellyBennike1985,KellyBennike1992
	radiocarbon	HAR-6292	81.578	-61.173	8090.0	120.0	Mya truncata, Hiatella arctica	marine			-1.0	105.0	5.0	5.0	KellyBennike1985,KellyBennike1992
	radiocarbon	HAR-6293	81.58	-61.122	8420.0	200.0	Mya truncata	marine			-1.0	82.0	5.0	5.0	KellyBennike1985,KellyBennike1992
	radiocarbon	HAR-6294	81.547	-58.033	8060.0	170.0	Mya truncata, Hiatella arctica	marine			-1.0	59.0	5.0	5.0	KellyBennike1985,KellyBennike1992
	radiocarbon	HAR-6295	81.313	-61.595	8040.0	150.0	Mya truncata, Hiatella arctica	marine			-1.0	69.0	5.0	5.0	KellyBennike1985,KellyBennike1992
	radiocarbon	HAR-6290	81.758	-53.9	8210.0	120.0	Mya truncata, Hiatella arctica	marine			-1.0	70.0	5.0	5.0	KellyBennike1985,KellyBennike1992
	radiocarbon	K-4373	82.417	-50.517	7187.0	110.0	Arca glacialis, Hiatella arctica, Mya truncata	marine			-1.0	28.0	5.0	5.0	KellyBennike1992,BennikeKelly1987
	radiocarbon	K-4374	82.1	-48.583	8407.0	119.0	Hiatella arctica, Mya truncata	marine			-1.0	62.0	5.0	5.0	KellyBennike1992,BennikeKelly1987
	radiocarbon	K-4375	81.933	-59.7	9237.0	100.0	Astarte borealis	marine			-1.0	28.0	5.0	5.0	KellyBennike1992,BennikeKelly1987
	radiocarbon	K-4376	81.7	-58.9	5047.0	96.0	Serripes groenlandicus	marine			-1.0	13.0	2.6	2.6	KellyBennike1992,BennikeKelly1987
	radiocarbon	K-4377	81.583	-61.167	8487.0	119.0	Mya truncata, Hiatella arctica	marine			-1.0	73.0	5.0	5.0	KellyBennike1992,BennikeKelly1987
	radiocarbon	HAR-6745	81.75	-59.583	8870.0	100.0	Hiatella arctica, Mya truncata	marine			-1.0	89.0	5.0	5.0	KellyBennike1992,BennikeKelly1987
	radiocarbon	K-4687	81.25	-59.6	9087.0	124.0	Phoca hispida (ringed seal)	marine			-1.0	89.0	5.0	5.0	KellyBennike1992,BennikeKelly1987
	radiocarbon	K-4378	81.8	-59.583	9047.0	119.0	Hiatella arctica	marine			-1.0	101.0	5.0	5.0	KellyBennike1992,BennikeKelly1987
	radiocarbon	K-4379	81.833	-61.4	8147.0	119.0	Hiatella arctica, Mya truncata	marine			-1.0	76.0	5.0	5.0	KellyBennike1992,BennikeKelly1987
	radiocarbon	Ua-260	83.05	-43.4	9700.0	100.0	Hiatella arctica	marine			-1.0	71.0	5.0	5.0	KellyBennike1992,BennikeKelly1987
	radiocarbon	HAR-6746	83.167	-44.7	6100.0	100.0	Hiatella arctica	marine			-1.0	11.0	2.2	2.2	KellyBennike1992,BennikeKelly1987
	radiocarbon	K-4380	81.467	-54.65	5277.0	86.0	Hiatella arctica, Mya truncata	marine			-1.0	24.0	4.800000000000001	4.800000000000001	KellyBennike1992,BennikeKelly1987
	radiocarbon	K-4381	81.833	-46.933	5587.0	96.0	Hiatella arctica, Mya truncata	marine			-1.0	5.0	1.0	1.0	KellyBennike1992,BennikeKelly1987
	radiocarbon	W-555	82.133	-31.167	5775.0	203.0	shells	marine			-1.0	12.0	2.4000000000000004	2.4000000000000004	RubinAlexander1960
	radiocarbon	W-815	81.667	-59.083	4185.0	302.0	Hiatella arctica, Astarte borealis	marine			-1.0	12.0	2.4000000000000004	2.4000000000000004	KellyBennike1992,RubinAlexander1960
	radiocarbon	W-816	81.617	-60.25	6505.0	302.0	Hiatella arctica, Mya truncata	marine			-1.0	82.0	10.0	10.0	KellyBennike1992,RubinAlexander1960
	radiocarbon	AAR-1402	76.536	-68.85	9730.0	140.0	Mya truncata	marine			-1.0	4.0	1.0	1.0	KellyEtal1999
